date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,icu_patients,hosp_patients,weekly_hosp_admissions,daily_case_change_rate,daily_death_change_rate,hospitalization_rate,icu_rate,case_fatality_rate,7day_avg_new_cases,7day_avg_new_deaths,hospitalization_need,icu_requirement,hospitalization_need_num,icu_requirement_num
2021-10-31,45639685.0,88448.0,744729.0,1790.0,134912.958,2201.452,12092.0,42513.0,36672.0,0.1941725534259366,0.2409349892790659,0.0931491968009858,0.0264944861034864,1.6317575373274378,75169.42857142857,1273.571428571429,Medium,Medium,0,0
2021-11-01,45674635.0,34950.0,745182.0,453.0,135016.271,2202.791,12108.0,42623.0,36142.0,0.0765780920705302,0.0608274956393533,0.093318753395621,0.0265092430404753,1.6315007224469336,75003.14285714286,1244.857142857143,Medium,Medium,0,0
2021-11-02,45699982.0,25347.0,745484.0,302.0,135091.198,2203.684,11947.0,42291.0,36058.0,0.0554946963451377,0.0405270121929944,0.0925405178496569,0.0261422422442091,1.631256660013564,74616.0,1238.428571428571,Medium,Medium,0,0
2021-11-03,45817829.0,117847.0,746680.0,1196.0,135439.559,2207.22,11766.0,41982.0,35888.0,0.2578709987238069,0.1604326853426767,0.0916280865250075,0.0256799596506416,1.6296712792742756,79385.57142857143,1262.142857142857,Medium,Medium,0,0
2021-11-04,45892422.0,74593.0,748130.0,1450.0,135660.06,2211.506,11555.0,41357.0,35756.0,0.1628034361907457,0.194192960839985,0.0901172746995135,0.0251784488515337,1.6301819938812558,75500.71428571429,1176.142857142857,Medium,Medium,0,0
2021-11-05,45971188.0,78766.0,749318.0,1188.0,135892.895,2215.018,11341.0,40945.0,35650.0,0.1716318219160453,0.1587959311884298,0.08906665627175,0.0246697997014999,1.6299731040233287,74724.57142857143,1093.7142857142858,Medium,Medium,0,0
2021-11-06,46060038.0,88850.0,750522.0,1204.0,136155.54,2218.577,11231.0,40176.0,35539.0,0.1932732301806079,0.1606794445082061,0.0872252862665897,0.0243833928230801,1.6294428589051533,72685.85714285714,1083.2857142857142,Medium,Medium,0,0
2021-11-07,46149896.0,89858.0,752136.0,1614.0,136421.164,2223.348,11210.0,40472.0,35717.0,0.1950888533787141,0.2150503249738182,0.0876968390134617,0.0242904122687513,1.6297674863665998,72887.28571428571,1058.142857142857,Medium,Medium,0,0
2021-11-08,46185883.0,35987.0,752612.0,476.0,136527.543,2224.755,11332.0,41349.0,36204.0,0.0779785072538408,0.0632864269227905,0.0895273562270098,0.024535635704962,1.6295282261898076,73035.42857142857,1061.428571428571,Medium,Medium,0,0
2021-11-09,46217407.0,31524.0,752868.0,256.0,136620.73,2225.512,11356.0,41731.0,36545.0,0.0682546223052615,0.0340148708763612,0.0902928197594469,0.0245708289086836,1.6289706603401617,73917.85714285714,1054.857142857143,Medium,Medium,0,0
2021-11-10,46333798.0,116391.0,754029.0,1161.0,136964.787,2228.944,11289.0,41806.0,36751.0,0.2518336868184751,0.1542102998135131,0.0902278721032107,0.0243645038552634,1.627384398749267,73709.85714285714,1049.857142857143,Medium,Medium,0,0
2021-11-11,46416681.0,82883.0,755616.0,1587.0,137209.793,2233.635,11280.0,41718.0,37030.0,0.1788823786903892,0.2104693586055708,0.0898771715280547,0.0243016082946559,1.6278975224445713,74894.14285714286,1069.428571428571,Medium,Medium,0,0
2021-11-12,46510430.0,93749.0,756961.0,1345.0,137486.919,2237.611,11271.0,41633.0,37331.0,0.2019726485829523,0.1780004658450853,0.0895132554138931,0.0242332741279751,1.627508066470252,77034.57142857143,1091.857142857143,Medium,Medium,0,0
2021-11-13,46584077.0,73647.0,757931.0,970.0,137704.623,2240.478,11296.0,41372.0,37795.0,0.1583451281787762,0.1281439862819881,0.0888114623372273,0.0242486289896867,1.627017317526759,74862.71428571429,1058.428571428571,Medium,Medium,0,0
2021-11-14,46707076.0,122999.0,759665.0,1734.0,138068.213,2245.604,11264.0,41872.0,38105.0,0.264036571981452,0.2287807201447097,0.0896480867267306,0.0241162602428805,1.6264452092869184,79597.14285714286,1075.571428571429,Medium,Medium,0,0
2021-11-15,46776352.0,69276.0,760209.0,544.0,138272.996,2247.212,11534.0,43286.0,38431.0,0.1483201389014375,0.0716105125285487,0.0925382124711221,0.02465775868969,1.625199417004558,84352.71428571429,1085.2857142857142,Medium,Medium,0,0
2021-11-16,46809945.0,33593.0,760426.0,217.0,138372.299,2247.853,11600.0,44010.0,39083.0,0.0718162031960081,0.0285447817639622,0.0940184826109067,0.0247810588113273,1.6244966747984857,84648.28571428571,1079.7142857142858,Medium,Medium,0,0
2021-11-17,46943535.0,133590.0,761506.0,1080.0,138767.197,2251.046,11664.0,44366.0,39748.0,0.285388072983209,0.1420256540412874,0.0945092865290183,0.0248468718855535,1.622174384609084,87105.28571428571,1068.142857142857,Medium,Medium,0,0
2021-11-18,47040450.0,96915.0,762970.0,1464.0,139053.682,2255.374,11792.0,45095.0,40607.0,0.2064501533597757,0.1922506191678069,0.0958643040192005,0.0250677874042446,1.6219445179627323,89109.85714285714,1050.571428571429,Medium,Medium,0,0
2021-11-19,47146260.0,105810.0,764412.0,1442.0,139366.461,2259.636,11823.0,45157.0,41012.0,0.2249340726970086,0.1889982568121944,0.0957806621352361,0.0250772807853687,1.621362967073104,90832.85714285714,1064.428571428571,Medium,Medium,0,0
2021-11-20,47270130.0,123870.0,768279.0,3867.0,139732.626,2271.067,11785.0,44825.0,41396.0,0.2627355807226278,0.5058790285866784,0.094827325416706,0.0249311774687313,1.625294874374155,98007.57142857143,1478.2857142857142,Medium,Medium,0,0
2021-11-21,47383952.0,113822.0,769941.0,1662.0,140069.089,2275.98,11973.0,45373.0,41823.0,0.2407905372800963,0.2163276622164604,0.095756048376885,0.0252680485578746,1.6248982355882853,96696.57142857143,1468.0,Medium,Medium,0,0
2021-11-22,47430146.0,46194.0,770315.0,374.0,140205.641,2277.086,12296.0,46834.0,42571.0,0.0974887025041727,0.0485751505634847,0.0987431073899709,0.0259244405446274,1.6241042142269604,93399.14285714286,1443.7142857142858,Medium,Medium,0,0
2021-11-23,47468897.0,38751.0,770492.0,177.0,140320.19,2277.609,12329.0,47703.0,43165.0,0.0817012032811368,0.0229776130543998,0.1004931713496524,0.0259727964608067,1.6231512604980056,94136.0,1438.0,Medium,Medium,0,0
2021-11-24,47614275.0,145378.0,771669.0,1177.0,140749.934,2281.088,12448.0,47901.0,43629.0,0.3062594860799061,0.1527595354656505,0.1006021828537765,0.0261434202242919,1.6206673313832878,95820.0,1451.857142857143,Medium,Medium,0,0
2021-11-25,47715341.0,101066.0,773229.0,1560.0,141048.69,2285.7,12471.0,47297.0,43698.0,0.2122598737458461,0.2021592159332563,0.0991232568158739,0.0261362482980054,1.6205039800511956,96413.0,1465.571428571429,Medium,Medium,0,0
2021-11-26,47821876.0,106535.0,774603.0,1374.0,141363.612,2289.761,12654.0,48189.0,43394.0,0.2232720080529237,0.17769638748676,0.1007676905021459,0.0264606934282544,1.619767070618476,96516.57142857143,1455.857142857143,Medium,Medium,0,0
2021-11-27,47894599.0,72723.0,775068.0,465.0,141578.585,2291.136,12849.0,49069.0,44186.0,0.1520705712172395,0.0600307512364398,0.1024520531010187,0.0268276596281764,1.618278503594946,89209.85714285714,969.8571428571428,Medium,Medium,0,0
2021-11-28,47976346.0,81747.0,775631.0,563.0,141820.232,2292.8,13105.0,50165.0,44801.0,0.1706810406743357,0.0726387878224878,0.1045619439212815,0.0273155442058884,1.6166946102981663,84627.71428571429,812.8571428571429,Medium,Medium,0,0
2021-11-29,48028146.0,51800.0,775845.0,214.0,141973.356,2293.433,13379.0,51813.0,45340.0,0.10796987332049,0.0275904392681571,0.1078804915767516,0.027856582263242,1.6153965218644917,85428.57142857143,790.0,Medium,Medium,0,0
2021-11-30,48084683.0,56537.0,776038.0,193.0,142140.481,2294.003,13545.0,52644.0,45901.0,0.1177163907180593,0.0248761028298178,0.109481848928899,0.0281690533345098,1.613898546445653,87969.42857142857,792.2857142857143,Medium,Medium,0,0
2021-12-01,48178162.0,93479.0,777701.0,1663.0,142416.81,2298.919,13671.0,53311.0,46673.0,0.1944049417982021,0.2142936299511106,0.1106538684477004,0.0283759268358971,1.6142189068981083,80555.28571428571,861.7142857142857,Medium,Medium,0,0
2021-12-02,48298852.0,120690.0,779323.0,1622.0,142773.575,2303.714,13772.0,53587.0,47527.0,0.2505076885249379,0.2085634453343894,0.1109488068163607,0.0285141352842092,1.6135435268730611,83358.71428571429,870.5714285714286,Medium,Medium,0,0
2021-12-03,48431927.0,133075.0,781050.0,1727.0,143166.95,2308.819,13888.0,54392.0,49644.0,0.2755241470335568,0.221602596099435,0.1123060827210117,0.0286752992504304,1.61267586978317,87150.14285714286,921.0,Medium,Medium,0,0
2021-12-04,48575796.0,143869.0,782294.0,1244.0,143592.234,2312.496,13942.0,54572.0,50493.0,0.2970540486650469,0.1592727738301005,0.1123440159374845,0.0287015368723962,1.6104604853001274,97313.85714285714,1032.2857142857142,Medium,Medium,0,0
2021-12-05,48727363.0,151567.0,783935.0,1641.0,144040.272,2317.347,14149.0,55670.0,51297.0,0.3120216496297868,0.20976768324952,0.1142479226712925,0.0290370730712433,1.6088188478412018,107288.14285714286,1186.2857142857142,Medium,Medium,0,0
2021-12-06,48794715.0,67352.0,784507.0,572.0,144239.368,2319.038,14455.0,57447.0,51847.0,0.1382221319877293,0.0729652330869268,0.1177320125755422,0.029624109906165,1.6077704316953176,109509.85714285714,1237.428571428571,Medium,Medium,0,0
2021-12-07,48850029.0,55314.0,784788.0,281.0,144402.879,2319.869,14771.0,58938.0,52788.0,0.1133606375198625,0.0358186733834114,0.1206509007394857,0.0302374436666148,1.606525146586914,109335.14285714286,1250.0,Medium,Medium,0,0
2021-12-08,49034072.0,184043.0,786076.0,1288.0,144946.918,2323.676,14901.0,59721.0,53647.0,0.3767510557670293,0.1641207561787387,0.121794902124384,0.0303890731326576,1.6031220087126357,122272.85714285714,1196.428571428571,Medium,Medium,0,0
2021-12-09,49159620.0,125548.0,787908.0,1832.0,145318.043,2329.091,14992.0,60371.0,54693.0,0.2560423698851688,0.2330563456968537,0.1228060753927715,0.0304965742208747,1.6027544557911555,122966.85714285714,1226.428571428571,Medium,Medium,0,0
2021-12-10,49289328.0,129708.0,789388.0,1480.0,145701.466,2333.466,15236.0,61162.0,55244.0,0.263850696974468,0.1878391893469796,0.1240877132672614,0.0309113567139726,1.6015393839412866,122485.85714285714,1191.142857142857,Medium,Medium,0,0
2021-12-11,49426759.0,137431.0,790550.0,1162.0,146107.718,2336.901,15326.0,60921.0,55620.0,0.2788250633078219,0.1472026430601934,0.1232550975070002,0.0310074953528715,1.599437260290524,121566.14285714286,1179.428571428571,Medium,Medium,0,0
2021-12-12,49562332.0,135573.0,792521.0,1971.0,146508.478,2342.728,15595.0,61722.0,56020.0,0.2742906934278252,0.2493200936057175,0.1245340917372491,0.0314654282207705,1.5990389637033222,119281.28571428572,1226.571428571429,Medium,Medium,0,0
2021-12-13,49626299.0,63967.0,793011.0,490.0,146697.568,2344.176,15914.0,63084.0,55868.0,0.1290637413913453,0.0618280146519776,0.1271180830954168,0.0320676744401189,1.597965224043808,118797.71428571428,1214.857142857143,Medium,Medium,0,0
2021-12-14,49684408.0,58109.0,793317.0,306.0,146869.34,2345.081,15993.0,63244.0,55601.0,0.1170931565942485,0.0385871066101226,0.1272914432229926,0.0321891729091347,1.5967121918812035,119197.0,1218.428571428571,Medium,Medium,0,0
2021-12-15,49870091.0,185683.0,794629.0,1312.0,147418.228,2348.959,15896.0,63226.0,55442.0,0.3737248917205575,0.165381556174896,0.1267814009001908,0.0318748165107619,1.593397934645838,119431.28571428572,1221.857142857143,Medium,Medium,0,0
2021-12-16,49995533.0,125442.0,796537.0,1908.0,147789.04,2354.599,15909.0,63105.0,55277.0,0.251537539805171,0.2401120522910692,0.1262212766088522,0.0318208428741023,1.593216337947632,119416.14285714286,1232.7142857142858,Medium,Medium,0,0
2021-12-17,50142010.0,146477.0,798437.0,1900.0,148222.032,2360.216,15941.0,63090.0,55249.0,0.292980174848821,0.2385325477661427,0.1258226385420129,0.0317917051988941,1.5923514035436552,121811.71428571428,1292.7142857142858,Medium,Medium,0,0
2021-12-18,50304678.0,162668.0,799552.0,1115.0,148702.886,2363.512,15906.0,62004.0,55246.0,0.3244145976597268,0.1396478369614634,0.1232569265228176,0.031619325741435,1.589418781291076,125417.0,1286.0,Medium,Medium,0,0
2021-12-19,50461441.0,156763.0,801586.0,2034.0,149166.285,2369.524,15983.0,62545.0,55367.0,0.311627081680157,0.2543924597774754,0.1239461235361867,0.0316736892234211,1.5885119095191909,128444.14285714286,1295.0,Medium,Medium,0,0
2021-12-20,50549025.0,87584.0,802176.0,590.0,149425.187,2371.268,16210.0,63764.0,55960.0,0.1735661888846971,0.0736040799115753,0.126142888018117,0.0320678786583915,1.5869267508127012,131818.0,1309.2857142857142,Medium,Medium,0,0
2021-12-21,50651238.0,102213.0,802462.0,286.0,149727.333,2372.114,16148.0,64086.0,56671.0,0.2022056805249953,0.0356530237753311,0.1265240545551917,0.0318807607427088,1.5842890157985874,138118.57142857142,1306.428571428571,Medium,Medium,0,0
2021-12-22,50917397.0,266159.0,803929.0,1467.0,150514.111,2376.45,16251.0,65043.0,57800.0,0.5254738294846811,0.1828123948548342,0.1277421938910192,0.0319163998112472,1.5788886458590958,149615.14285714287,1328.571428571429,Medium,Medium,0,0
2021-12-23,51120715.0,203318.0,806188.0,2259.0,151115.128,2383.128,16187.0,65661.0,59277.0,0.3993094933741409,0.2809949634855814,0.1284430391867562,0.0316642676065857,1.5770280208326506,160740.2857142857,1378.7142857142858,High,Medium,1,0
2021-12-24,51358598.0,237883.0,808042.0,1854.0,151818.321,2388.608,16240.0,65821.0,60610.0,0.4653358232567756,0.2299711729770227,0.1281596510870487,0.0316208008637618,1.5733334465243776,173798.2857142857,1372.142857142857,Medium,Medium,0,0
2021-12-25,51637410.0,278812.0,811219.0,3177.0,152642.502,2398.0,16356.0,66446.0,61860.0,0.5428730745336934,0.3931726321156573,0.1286780262604185,0.0316747102536707,1.570990876575723,190390.2857142857,1666.7142857142858,High,Medium,1,0
2021-12-26,51878860.0,241450.0,812587.0,1368.0,153356.239,2402.044,16590.0,69732.0,64092.0,0.467587355756224,0.1686351034677442,0.1344131308976334,0.0319783433945927,1.566316222060392,202488.42857142855,1571.571428571429,High,Medium,1,0
2021-12-27,51994684.0,115824.0,812849.0,262.0,153698.62,2402.818,17075.0,74692.0,67582.0,0.2232585681335326,0.0322427013968965,0.1436531473102134,0.0328398957093382,1.5633309743742263,206522.7142857143,1524.7142857142858,High,High,1,1
2021-12-28,52205968.0,211284.0,813115.0,266.0,154323.185,2403.604,17274.0,79671.0,72636.0,0.4063569267965933,0.0327244051478195,0.1526089890719007,0.0330881710688709,1.5575135011384138,222104.2857142857,1521.857142857143,High,High,1,1
2021-12-29,52670463.0,464495.0,814901.0,1786.0,155696.253,2408.884,17830.0,85506.0,78792.0,0.8897354417410668,0.2196491271222398,0.1623414626144448,0.0338519902511584,1.547168856290479,250438.0,1567.428571428571,High,High,1,1
2021-12-30,53059977.0,389514.0,817232.0,2331.0,156847.674,2415.774,18158.0,89961.0,85215.0,0.7395302372792888,0.2860470167541824,0.1695458707040148,0.0342216507180167,1.540204210793382,277037.4285714286,1577.7142857142858,High,High,1,1
2021-12-31,53534286.0,474309.0,819055.0,1823.0,158249.753,2421.163,18382.0,93776.0,92322.0,0.8939110546542454,0.2230700706776044,0.1751699835877142,0.0343368733824151,1.5299634331538483,310812.5714285714,1573.2857142857142,High,High,1,1
